Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per,xA_Per,xG+xA_Per,npxG_Per,npxG+xA_Per,Url,Mins_Per_90,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,GA,GA90,SoTA,Saves,Save_percent,W,D,L,CS,CS_percent,PKatt_Penalty,PKA_Penalty,PKsv_Penalty,PKm_Penalty,Save_percent_Penalty,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper
2022,Brighton,Premier League,Robert Sánchez,ESP,GK,23,1997,37,37,3329,37,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.4,0.4,0,0.01,0.01,0,0.01,https://fbref.com/en/players/6a713852/Robert-Sanchez,37,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,1500,1190,310,79,0,118,56,0,0,0,0,0,840,50,610,206,1067,0,0,164,1053,6,43,31,5,4,0.11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5,1,20,5,0,0,2,0,0,2,0,0,0,4,1597,1263,1584,15,0,0,1290,0,0,NA,0,0,893,4107,2426,0,0,0,0,0,914,914,100,0,37,3329,90,97.3,37,37,90,36,0,NA,0,1.38,42,42,0,0,1.98,45.6,45,0.7,0.02,0.23,0,0,3,0,0,0,0,0,0,166,0,0,NA,42,1.14,140,100,72.1,12,15,10,11,29.7,4,3,0,1,0,42,3,1,5,0,43.2,0.29,1.2,0.03,196,618,31.7,1269,163,36.2,37.6,231,68.8,54.1,317,37,11.7,30,0.81,13.9
2022,Brighton,Premier League,Jeremy Sarmiento,ECU,"FW,MF",19,2002,5,1,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,0.5,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,20,19,1,0,0,5,0,0,0,0,0,0,13,4,3,1,16,1,1,0,14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,2,50,1,26,7,26.9,8,13,5,3,1,0,2,1,4,0,0,35,2,6,14,18,1,34,1,1,100,1,0,25,196,120,5,2,0,3,2,26,20,76.9,4,5,48,10,1.4,0.5,1,12,0,4,9,7,0.8,0,2,-2,-3.75,-3.75,0.4,1.2,-0.7,-1.38,-1.42,0,0,3,0,0,1,0,0,0,6,1,2,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Brighton,Premier League,Jason Steele,ENG,GK,30,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/28300a16/Jason-Steele,1,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,38,32,6,0,0,0,2,0,0,0,0,0,31,1,6,2,34,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,42,37,42,0,0,0,36,0,0,NA,0,0,28,90,36,0,0,0,0,0,28,28,100,0,1,90,90,2.6,1,1,90,1,0,NA,32,0,0,2,-2,-2,-2,0.4,0.6,-0.2,-0.21,-0.23,0,0,0,0,0,0,0,0,0,3,0,0,NA,2,2,5,3,60,0,0,1,0,0,0,0,0,0,NA,2,0,0,1,0,1.2,0.25,-0.8,-0.77,3,7,42.9,32,2,12.5,26.2,6,50,43.8,11,1,9.1,0,0,13
2022,Brighton,Premier League,Leandro Trossard,BEL,"FW,MF",26,1994,34,32,2805,31.2,8,3,7,1,1,2,0,0.26,0.1,0.35,0.22,0.32,6.8,6,4.1,10.1,0.22,0.13,0.35,0.19,0.32,https://fbref.com/en/players/38ceb24a/Leandro-Trossard,31.2,8,72,26,36.1,2.31,0.83,0.1,0.27,18.1,5,1,1,0.08,1.2,1,1183,1140,43,10,5,243,57,62,7,2,3,0,824,175,184,223,916,22,9,5,915,5,10,50,55,91,2.92,65,4,15,4,3,0,10,0.32,6,1,2,0,1,0,37,24,8,13,16,6,32,18.8,26,478,156,32.6,86,178,214,42,4,0,38,29,66,8,0,1594,21,180,617,905,179,1547,59,78,75.6,60,3,1218,6773,3699,193,49,40,83,90,1551,1198,77.2,203,34,2805,83,82,31.2,32,86,23,2,33,1,1.29,34,33,1,0.03,0.47,39.7,38,1.7,0.05,0.23,0,28,39,13,62,24,1,1,0,196,10,32,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Brighton,Premier League,Joël Veltman,NED,DF,29,1992,34,33,2874,31.9,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0.9,0.9,1.1,2,0.03,0.03,0.06,0.03,0.06,https://fbref.com/en/players/dad4b285/Joel-Veltman,31.9,1,12,2,16.7,0.38,0.06,0.08,0.5,16.6,0,0,0,0.07,0.1,0.1,1843,1564,279,38,3,196,25,30,0,0,0,0,1116,285,442,263,1189,96,240,8,1440,4,44,63,47,36,1.13,29,2,1,1,2,1,2,0.06,2,0,0,0,0,0,90,40,55,29,6,31,64,48.4,33,350,109,31.1,177,137,36,65,16,0,49,67,157,97,1,2219,192,865,1032,446,27,1944,14,31,45.2,15,1,1240,5742,2465,81,23,2,16,15,1304,1250,95.9,15,34,2874,85,84,31.9,33,86,26,1,45,1,1.24,31,39,-8,-0.25,-1.24,40.2,39.8,0.4,0.01,0.01,0,48,38,0,30,40,1,1,0,318,69,42,62.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Brighton,Premier League,Adam Webster,ENG,DF,26,1995,22,16,1434,15.9,2,0,2,0,0,5,0,0.13,0,0.13,0.13,0.13,1.1,1.1,0.1,1.2,0.07,0,0.08,0.07,0.08,https://fbref.com/en/players/c40b6180/Adam-Webster,15.9,2,9,2,22.2,0.56,0.13,0.22,1,9.2,0,0,0,0.16,0.9,0.9,1135,1104,31,17,0,136,35,4,0,0,0,0,818,92,225,231,781,59,14,6,933,1,21,27,15,10,0.63,10,0,0,0,0,0,1,0.06,1,0,0,0,0,0,23,13,15,6,2,12,22,54.5,10,118,45,38.1,69,41,8,35,18,0,17,25,48,81,2,1313,139,679,633,114,16,1283,7,8,87.5,7,1,824,4998,3122,76,22,2,4,4,920,908,98.7,3,22,1434,65,41.9,15.9,16,81,13,6,22,4,1.73,21,20,1,0.06,0.2,18.4,18,0.4,0.03,0.02,0,18,3,0,4,13,0,0,0,185,66,18,78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Brighton,Premier League,Danny Welbeck,ENG,FW,30,1990,25,15,1478,16.4,6,2,6,0,0,0,0,0.37,0.12,0.49,0.37,0.49,6.1,6.1,1,7.1,0.37,0.06,0.44,0.37,0.44,https://fbref.com/en/players/ce5143da/Danny-Welbeck,16.4,6,43,20,46.5,2.62,1.22,0.14,0.3,12.3,0,0,0,0.15,-0.1,-0.1,284,281,3,0,0,81,1,6,0,0,0,0,203,41,40,22,214,11,1,6,227,1,1,12,9,36,2.19,27,0,0,4,5,0,4,0.24,2,0,0,1,1,0,14,12,1,10,3,2,11,18.2,9,262,90,34.4,29,94,139,20,5,0,15,5,19,18,0,501,19,42,175,313,95,499,13,26,50,15,0,320,1533,750,48,13,15,50,31,759,375,49.4,110,25,1478,59,43.2,16.4,15,80,8,10,28,1,1.4,24,16,8,0.49,0.95,21.3,17.4,3.9,0.24,0.39,0,19,19,4,6,12,1,0,0,51,47,66,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Ashley Barnes,ENG,FW,31,1989,23,8,808,9,1,0,0,1,1,4,0,0.11,0,0.11,0,0,1.8,1,1.6,2.6,0.2,0.18,0.38,0.11,0.29,https://fbref.com/en/players/2691c772/Ashley-Barnes,9,1,15,5,33.3,1.67,0.56,0,0,16,0,1,1,0.07,-0.8,-1,199,196,3,0,0,90,4,4,0,0,0,0,113,46,40,28,113,18,0,3,130,6,10,6,8,21,2.34,15,0,0,2,3,1,1,0.11,1,0,0,0,0,0,13,10,4,6,3,2,6,33.3,4,157,35,22.3,16,84,57,6,1,1,5,6,19,4,0,311,6,30,164,134,32,307,4,8,50,4,0,184,580,290,18,6,3,33,19,416,222,53.4,52,23,808,35,23.6,9,8,76,2,15,13,7,0.78,6,19,-13,-1.45,-1.24,10.3,15.3,-4.9,-0.55,-0.11,0,24,14,9,4,10,0,1,0,46,41,76,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Jóhann Berg Guðmundsson,ISL,MF,30,1990,18,13,1102,12.2,0,1,0,0,0,2,0,0,0.08,0.08,0,0.08,1.7,1.7,0.3,2,0.14,0.03,0.16,0.14,0.16,https://fbref.com/en/players/f72293fc/Johann-Berg-Gudmundsson,12.2,0,19,4,21.1,1.55,0.33,0,0,19.7,2,0,0,0.09,-1.7,-1.7,345,342,3,0,2,77,15,42,1,1,0,0,191,57,97,253,44,27,1,3,218,3,8,11,22,19,1.55,14,0,1,1,2,1,2,0.16,2,0,0,0,0,0,19,9,10,7,2,9,20,45,11,170,44,25.9,49,69,52,18,2,0,16,17,36,21,0,492,24,85,197,245,27,488,14,22,63.6,15,0,331,1682,815,37,16,5,17,18,383,302,78.9,58,18,1102,61,32.2,12.2,13,76,5,5,23,0,0.67,10,19,-9,-0.74,-0.35,11.3,17.3,-5.9,-0.48,-0.03,0,17,16,3,42,9,0,0,0,96,21,16,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Josh Brownhill,ENG,MF,25,1995,35,32,2955,32.8,2,3,2,0,0,10,0,0.06,0.09,0.15,0.06,0.15,1.4,1.4,2.5,3.9,0.04,0.08,0.12,0.04,0.12,https://fbref.com/en/players/47369df8/Josh-Brownhill,32.8,2,29,9,31,0.88,0.27,0.07,0.22,22.2,4,0,0,0.05,0.6,0.6,1191,1122,69,25,2,217,43,25,22,17,2,3,693,167,331,116,912,99,6,5,900,11,18,35,28,66,2.01,41,19,2,1,1,2,4,0.12,1,2,1,0,0,0,73,41,25,42,6,15,46,32.6,31,540,168,31.1,168,271,101,51,16,0,35,79,152,49,0,1523,83,329,839,425,41,1451,15,23,65.2,17,1,761,3092,1268,69,34,4,28,21,872,785,90,45,35,2955,84,86.4,32.8,32,89,31,3,31,0,0.97,31,45,-14,-0.43,0.54,34.2,50.6,-16.4,-0.5,-0.24,0,49,29,0,25,41,0,0,0,364,56,40,58.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Nathan Collins,IRL,DF,20,2001,19,18,1670,18.6,2,0,2,0,0,2,1,0.11,0,0.11,0.11,0.11,1.6,1.6,0.9,2.5,0.08,0.05,0.14,0.08,0.14,https://fbref.com/en/players/a8c19eb8/Nathan-Collins,18.6,2,15,5,33.3,0.81,0.27,0.13,0.4,8.4,0,0,0,0.1,0.4,0.4,642,615,27,11,2,102,23,4,0,0,0,0,339,81,222,48,458,69,16,1,463,2,25,12,5,17,0.92,10,2,1,3,1,0,1,0.05,1,0,0,0,0,0,30,23,24,4,2,9,23,39.1,14,161,54,33.5,103,46,12,48,26,1,22,37,67,102,1,874,151,449,378,84,38,849,3,8,37.5,4,0,392,2338,1001,26,6,1,7,4,399,372,93.2,8,19,1670,88,48.8,18.6,18,90,17,1,51,17,1.05,17,25,-8,-0.43,0.13,21.8,26.6,-4.7,-0.26,0.41,0,20,14,4,4,23,0,1,0,231,83,44,65.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Jack Cork,ENG,MF,32,1989,20,20,1670,18.6,1,0,1,0,0,4,0,0.05,0,0.05,0.05,0.05,0.8,0.8,0.1,0.9,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/74e12f1e/Jack-Cork,18.6,1,7,1,14.3,0.38,0.05,0.14,1,17.4,0,0,0,0.11,0.2,0.2,573,566,7,3,0,108,19,7,0,0,0,0,380,67,126,53,443,41,1,3,432,3,10,26,19,12,0.65,10,0,0,0,1,1,0,0,0,0,0,0,0,0,17,8,4,10,3,5,24,20.8,19,343,94,27.4,107,176,60,26,5,0,21,34,51,27,0,723,44,136,469,143,10,717,10,13,76.9,11,0,408,1528,643,31,11,1,11,18,464,398,85.8,11,20,1670,84,48.8,18.6,20,84,14,0,NA,18,1.05,19,26,-7,-0.38,0.24,18.7,26.9,-8.2,-0.44,0.05,0,40,14,1,7,8,0,0,0,185,36,25,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Maxwel Cornet,CIV,"FW,MF",24,1996,26,21,1766,19.6,9,1,9,0,1,2,0,0.46,0.05,0.51,0.46,0.51,6.7,5.9,1.5,7.4,0.34,0.07,0.42,0.3,0.38,https://fbref.com/en/players/beb391dd/Maxwel-Cornet,19.6,9,46,22,47.8,2.34,1.12,0.2,0.41,16.6,4,0,1,0.13,2.3,3.1,434,390,44,2,2,118,19,22,34,24,5,2,274,70,90,291,78,21,5,6,285,0,4,24,18,27,1.38,16,3,1,3,4,0,6,0.31,1,1,1,1,2,0,20,11,7,7,6,4,11,36.4,7,303,84,27.7,68,127,108,14,4,0,10,11,31,16,0,681,19,97,237,390,90,635,13,44,29.5,16,1,402,1837,1050,51,18,10,50,37,842,436,51.8,133,26,1766,68,51.6,19.6,21,76,8,5,35,2,0.81,24,24,0,0,1.03,20.6,31,-10.4,-0.53,-0.13,0,23,23,26,22,11,2,0,0,114,40,70,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Wayne Hennessey,WAL,GK,34,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.06,0.06,0,0.06,https://fbref.com/en/players/76eca7e2/Wayne-Hennessey,2,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,80,43,37,16,0,1,0,0,0,0,0,0,11,2,67,8,60,0,0,8,40,1,3,0,0,3,1.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,87,69,83,4,0,0,51,0,0,NA,0,0,26,158,127,0,0,0,0,0,23,23,100,0,2,180,90,5.3,2,2,90,2,0,NA,36,0,2,6,-4,-2,-1.58,1.7,3.4,-1.7,-0.83,-0.38,0,0,1,0,0,0,0,0,0,12,0,0,NA,6,3,13,7,53.8,0,0,2,0,0,0,0,0,0,NA,6,0,0,1,1,4.2,0.34,-0.8,-0.38,26,65,40,59,8,76.3,57.8,21,95.2,69.9,20,1,5,3,1.5,15.9
2022,Burnley,Premier League,Aaron Lennon,ENG,MF,34,1987,28,17,1551,17.2,2,0,2,0,0,2,0,0.12,0,0.12,0.12,0.12,1.1,1.1,0.5,1.6,0.06,0.03,0.09,0.06,0.09,https://fbref.com/en/players/2ff964a0/Aaron-Lennon,17.2,2,12,4,33.3,0.7,0.23,0.17,0.5,19.3,0,0,0,0.09,0.9,0.9,384,375,9,1,0,64,11,30,3,3,0,0,254,55,75,36,323,14,3,0,254,3,7,16,32,32,1.86,20,0,5,1,6,0,5,0.29,1,0,2,0,2,0,38,18,13,16,9,9,39,23.1,30,348,83,23.9,97,142,109,32,4,0,28,15,53,13,0,564,24,96,231,266,48,556,15,37,40.5,18,1,369,1833,940,56,13,18,18,16,482,346,71.8,51,28,1551,55,45.4,17.2,17,81,8,11,15,7,1,12,25,-13,-0.75,-0.47,16.2,25.5,-9.3,-0.54,-0.13,0,23,25,4,30,18,0,1,0,91,10,26,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Kevin Long,IRL,DF,30,1990,6,4,410,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.03,0,0.03,0.03,0.03,https://fbref.com/en/players/5a4280b1/Kevin-Long,4.6,0,4,0,0,0.88,0,0,NA,11.6,0,0,0,0.04,-0.2,-0.2,98,97,1,1,0,15,4,0,0,0,0,0,63,9,26,11,65,15,0,0,80,0,5,0,2,1,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,0,0,2,0,2,42,13,31,22,16,4,8,3,0,5,7,13,15,0,139,26,89,53,6,6,138,0,0,NA,0,0,60,365,144,1,0,0,0,1,70,67,95.7,0,6,410,68,12,4.6,4,90,4,2,25,24,0.67,3,7,-4,-0.88,-0.43,5,7.8,-2.8,-0.63,-0.18,0,6,1,1,0,5,0,0,0,32,14,4,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Matthew Lowton,ENG,DF,32,1989,25,20,1772,19.7,1,2,1,0,0,3,1,0.05,0.1,0.15,0.05,0.15,0.6,0.6,1.3,1.9,0.03,0.07,0.1,0.03,0.1,https://fbref.com/en/players/9a9c05db/Matthew-Lowton,19.7,1,10,2,20,0.51,0.1,0.1,0.5,20.5,0,0,0,0.06,0.4,0.4,871,674,197,17,2,91,30,39,0,0,0,0,355,203,313,56,566,48,180,3,598,5,20,28,37,33,1.68,25,4,0,1,2,1,2,0.1,1,0,0,1,0,0,45,26,21,17,7,21,46,45.7,25,188,61,32.4,74,70,44,45,13,0,32,34,79,68,0,1077,95,328,497,297,11,884,9,15,60,10,0,488,2037,1211,58,20,4,8,7,536,486,90.7,18,25,1772,71,51.8,19.7,20,87,17,5,6,12,1,18,30,-12,-0.61,-0.23,21.4,29.8,-8.4,-0.42,0.09,0,18,8,0,39,26,0,0,0,182,31,26,54.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Dwight McNeil,ENG,MF,21,1999,38,35,3107,34.5,0,1,0,0,0,1,0,0,0.03,0.03,0,0.03,2.3,2.3,4.8,7.1,0.07,0.14,0.21,0.07,0.21,https://fbref.com/en/players/fc15fb84/Dwight-McNeil,34.5,0,52,15,28.8,1.51,0.43,0,0,22.1,4,0,0,0.04,-2.3,-2.3,1150,1044,106,45,5,245,95,111,49,39,5,0,735,108,307,1045,46,28,10,3,798,6,24,39,64,97,2.81,52,22,5,6,10,2,5,0.14,3,2,0,0,0,0,68,36,28,32,8,22,74,29.7,52,680,172,25.3,237,288,155,82,12,2,70,67,135,20,0,1597,50,285,764,703,61,1503,75,137,54.7,82,5,1185,7885,3763,199,69,19,44,62,1169,960,82.1,96,38,3107,82,90.8,34.5,35,87,26,3,21,0,0.92,31,49,-18,-0.52,-0.23,34.8,50,-15.2,-0.44,0.28,0,22,49,1,111,36,0,0,0,272,20,24,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Ben Mee,ENG,DF,31,1989,21,21,1839,20.4,3,0,3,0,0,3,0,0.15,0,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.09,0,0.09,0.09,0.09,https://fbref.com/en/players/8df7a2fb/Ben-Mee,20.4,3,18,4,22.2,0.88,0.2,0.17,0.75,8,0,0,0,0.11,1.2,1.2,734,707,27,23,0,122,40,3,0,0,0,0,363,80,291,515,94,73,4,3,539,3,19,13,14,8,0.39,5,0,0,2,1,0,0,0,0,0,0,0,0,0,27,16,15,9,3,11,22,50,11,109,39,35.8,61,42,6,40,26,1,14,35,62,122,0,974,146,494,467,50,28,947,4,6,66.7,5,0,474,2388,1029,19,1,0,4,5,472,452,95.8,3,21,1839,88,53.8,20.4,21,88,20,0,NA,0,0.9,20,25,-5,-0.24,0.55,17.9,28.8,-10.9,-0.53,-0.14,0,14,8,2,3,16,0,0,1,243,92,37,71.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Burnley,Premier League,Erik Pieters,NED,DF,32,1988,12,8,730,8.1,0,1,0,0,0,1,0,0,0.12,0.12,0,0.12,0.2,0.2,0.8,1,0.02,0.1,0.13,0.02,0.13,https://fbref.com/en/players/1ef37668/Erik-Pieters,8.1,0,7,0,0,0.86,0,0,NA,23.8,0,0,0,0.03,-0.2,-0.2,344,264,80,3,1,47,6,4,0,0,0,0,146,102,96,219,19,22,77,1,242,3,7,13,15,7,0.86,5,2,0,0,0,0,1,0.12,1,0,0,0,0,0,28,16,22,5,1,16,35,45.7,19,143,40,28,75,53,15,25,7,0,18,23,51,27,1,457,56,166,214,100,3,378,3,7,42.9,3,0,196,967,574,20,9,0,7,3,195,181,92.8,4,12,730,61,21.3,8.1,8,86,7,4,10,13,0.92,7,5,2,0.25,0.95,7.2,10.3,-3.2,-0.39,0.1,0,18,5,0,4,16,0,0,0,75,13,12,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
